city,sale_id,total_price,prev_total_price,diff
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,912,27.05,27.05,0.0
New York,913,116.72,27.05,89.67
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,913,116.72,116.72,0.0
New York,914,22.88,116.72,-93.84
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,914,22.88,22.88,0.0
New York,917,16.63,22.88,-6.25
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,917,16.63,16.63,0.0
New York,918,78.15,16.63,61.52
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,918,78.15,78.15,0.0
New York,919,325.89,78.15,247.74
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,919,325.89,325.89,0.0
New York,922,180.69,325.89,-145.2
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,922,180.69,180.69,0.0
New York,923,59.53,180.69,-121.16
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,923,59.53,59.53,0.0
New York,924,7.16,59.53,-52.37
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,924,7.16,7.16,0.0
New York,926,359.64,7.16,352.48
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,926,359.64,359.64,0.0
New York,928,30.17,359.64,-329.47
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,928,30.17,30.17,0.0
New York,931,319.99,30.17,289.82
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,931,319.99,319.99,0.0
New York,933,218.22,319.99,-101.77
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,933,218.22,218.22,0.0
New York,934,10.4,218.22,-207.82
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,934,10.4,10.4,0.0
New York,938,166.66,10.4,156.26
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,938,166.66,166.66,0.0
New York,939,10.91,166.66,-155.75
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,939,10.91,10.91,0.0
New York,940,122.11,10.91,111.2
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,940,122.11,122.11,0.0
New York,942,210.32,122.11,88.21
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,942,210.32,210.32,0.0
New York,943,46.1,210.32,-164.22
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,943,46.1,46.1,0.0
New York,948,265.19,46.1,219.09
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,948,265.19,265.19,0.0
New York,958,433.99,265.19,168.8
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,958,433.99,433.99,0.0
New York,964,120.96,433.99,-313.03
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
New York,964,120.96,120.96,0.0
