product_category,sale_id,product_name,total_price,running_total
Stationery,88,Orange Juice,118.73,99540.28
Stationery,88,Orange Juice,118.73,99659.01
Stationery,88,Orange Juice,118.73,99777.74
Stationery,88,Orange Juice,118.73,99896.47
Stationery,88,Orange Juice,118.73,100015.2
Stationery,88,Orange Juice,118.73,100133.93
Stationery,88,Orange Juice,118.73,100252.66
Stationery,88,Orange Juice,118.73,100371.39
Stationery,88,Orange Juice,118.73,100490.12
Stationery,88,Orange Juice,118.73,100608.85
Stationery,88,Orange Juice,118.73,100727.58
Stationery,88,Orange Juice,118.73,100846.31
Stationery,88,Orange Juice,118.73,100965.04
Stationery,88,Orange Juice,118.73,101083.77
Stationery,88,Orange Juice,118.73,101202.5
Stationery,88,Orange Juice,118.73,101321.23
Stationery,93,Apple,128.79,101450.02
Stationery,93,Apple,128.79,101578.81
Stationery,93,Apple,128.79,101707.6
Stationery,93,Apple,128.79,101836.39
Stationery,93,Apple,128.79,101965.18
Stationery,93,Apple,128.79,102093.97
Stationery,93,Apple,128.79,102222.76
Stationery,93,Apple,128.79,102351.55
Stationery,93,Apple,128.79,102480.34
Stationery,93,Apple,128.79,102609.13
Stationery,93,Apple,128.79,102737.92
Stationery,93,Apple,128.79,102866.71
Stationery,93,Apple,128.79,102995.5
Stationery,93,Apple,128.79,103124.29
Stationery,93,Apple,128.79,103253.08
Stationery,93,Apple,128.79,103381.87
Stationery,93,Apple,128.79,103510.66
Stationery,93,Apple,128.79,103639.45
Stationery,93,Apple,128.79,103768.24
Stationery,93,Apple,128.79,103897.03
Stationery,93,Apple,128.79,104025.82
Stationery,93,Apple,128.79,104154.61
Stationery,93,Apple,128.79,104283.4
Stationery,93,Apple,128.79,104412.19
Stationery,93,Apple,128.79,104540.98
Stationery,93,Apple,128.79,104669.77
Stationery,93,Apple,128.79,104798.56
Stationery,93,Apple,128.79,104927.35
Stationery,93,Apple,128.79,105056.14
Stationery,93,Apple,128.79,105184.93
Stationery,93,Apple,128.79,105313.72
Stationery,93,Apple,128.79,105442.51
Stationery,93,Apple,128.79,105571.3
Stationery,93,Apple,128.79,105700.09
Stationery,93,Apple,128.79,105828.88
Stationery,93,Apple,128.79,105957.67
Stationery,93,Apple,128.79,106086.46
Stationery,93,Apple,128.79,106215.25
Stationery,93,Apple,128.79,106344.04
Stationery,95,Shampoo,173.73,106517.77
Stationery,95,Shampoo,173.73,106691.5
Stationery,95,Shampoo,173.73,106865.23
Stationery,95,Shampoo,173.73,107038.96
Stationery,95,Shampoo,173.73,107212.69
Stationery,95,Shampoo,173.73,107386.42
Stationery,95,Shampoo,173.73,107560.15
Stationery,95,Shampoo,173.73,107733.88
Stationery,95,Shampoo,173.73,107907.61
Stationery,95,Shampoo,173.73,108081.34
Stationery,95,Shampoo,173.73,108255.07
Stationery,95,Shampoo,173.73,108428.8
Stationery,95,Shampoo,173.73,108602.53
Stationery,95,Shampoo,173.73,108776.26
Stationery,95,Shampoo,173.73,108949.99
Stationery,95,Shampoo,173.73,109123.72
Stationery,95,Shampoo,173.73,109297.45
Stationery,95,Shampoo,173.73,109471.18
Stationery,95,Shampoo,173.73,109644.91
Stationery,95,Shampoo,173.73,109818.64
Stationery,95,Shampoo,173.73,109992.37
Stationery,95,Shampoo,173.73,110166.1
Stationery,95,Shampoo,173.73,110339.83
Stationery,95,Shampoo,173.73,110513.56
Stationery,95,Shampoo,173.73,110687.29
Stationery,95,Shampoo,173.73,110861.02
Stationery,95,Shampoo,173.73,111034.75
Stationery,95,Shampoo,173.73,111208.48
Stationery,95,Shampoo,173.73,111382.21
Stationery,95,Shampoo,173.73,111555.94
Stationery,95,Shampoo,173.73,111729.67
Stationery,95,Shampoo,173.73,111903.4
Stationery,95,Shampoo,173.73,112077.13
Stationery,95,Shampoo,173.73,112250.86
Stationery,95,Shampoo,173.73,112424.59
Stationery,95,Shampoo,173.73,112598.32
Stationery,95,Shampoo,173.73,112772.05
Stationery,95,Shampoo,173.73,112945.78
Stationery,95,Shampoo,173.73,113119.51
Stationery,95,Shampoo,173.73,113293.24
Stationery,95,Shampoo,173.73,113466.97
Stationery,95,Shampoo,173.73,113640.7
Stationery,95,Shampoo,173.73,113814.43
Stationery,95,Shampoo,173.73,113988.16
Stationery,95,Shampoo,173.73,114161.89
Stationery,95,Shampoo,173.73,114335.62
Stationery,95,Shampoo,173.73,114509.35
Stationery,108,Detergent,117.33,114626.68
Stationery,108,Detergent,117.33,114744.01
Stationery,108,Detergent,117.33,114861.34
Stationery,108,Detergent,117.33,114978.67
Stationery,108,Detergent,117.33,115096.0
Stationery,108,Detergent,117.33,115213.33
Stationery,108,Detergent,117.33,115330.66
Stationery,108,Detergent,117.33,115447.99
Stationery,108,Detergent,117.33,115565.32
Stationery,108,Detergent,117.33,115682.65
Stationery,108,Detergent,117.33,115799.98
Stationery,108,Detergent,117.33,115917.31
Stationery,108,Detergent,117.33,116034.64
Stationery,108,Detergent,117.33,116151.97
Stationery,108,Detergent,117.33,116269.3
Stationery,108,Detergent,117.33,116386.63
Stationery,108,Detergent,117.33,116503.96
Stationery,108,Detergent,117.33,116621.29
Stationery,108,Detergent,117.33,116738.62
Stationery,108,Detergent,117.33,116855.95
Stationery,108,Detergent,117.33,116973.28
Stationery,108,Detergent,117.33,117090.61
Stationery,108,Detergent,117.33,117207.94
Stationery,108,Detergent,117.33,117325.27
Stationery,108,Detergent,117.33,117442.6
Stationery,108,Detergent,117.33,117559.93
Stationery,108,Detergent,117.33,117677.26
Stationery,108,Detergent,117.33,117794.59
Stationery,108,Detergent,117.33,117911.92
Stationery,108,Detergent,117.33,118029.25
Stationery,108,Detergent,117.33,118146.58
Stationery,108,Detergent,117.33,118263.91
Stationery,108,Detergent,117.33,118381.24
Stationery,108,Detergent,117.33,118498.57
Stationery,108,Detergent,117.33,118615.9
Stationery,108,Detergent,117.33,118733.23
Stationery,108,Detergent,117.33,118850.56
Stationery,108,Detergent,117.33,118967.89
Stationery,117,Shampoo,243.64,119211.53
Stationery,117,Shampoo,243.64,119455.17
Stationery,117,Shampoo,243.64,119698.81
Stationery,117,Shampoo,243.64,119942.45
Stationery,117,Shampoo,243.64,120186.09
Stationery,117,Shampoo,243.64,120429.73
Stationery,117,Shampoo,243.64,120673.37
Stationery,117,Shampoo,243.64,120917.01
Stationery,117,Shampoo,243.64,121160.65
Stationery,117,Shampoo,243.64,121404.29
Stationery,117,Shampoo,243.64,121647.93
Stationery,117,Shampoo,243.64,121891.57
Stationery,117,Shampoo,243.64,122135.21
Stationery,117,Shampoo,243.64,122378.85
Stationery,117,Shampoo,243.64,122622.49
Stationery,117,Shampoo,243.64,122866.13
Stationery,117,Shampoo,243.64,123109.77
Stationery,117,Shampoo,243.64,123353.41
Stationery,117,Shampoo,243.64,123597.05
Stationery,117,Shampoo,243.64,123840.69
Stationery,117,Shampoo,243.64,124084.33
Stationery,117,Shampoo,243.64,124327.97
Stationery,117,Shampoo,243.64,124571.61
Stationery,117,Shampoo,243.64,124815.25
Stationery,117,Shampoo,243.64,125058.89
Stationery,117,Shampoo,243.64,125302.53
Stationery,117,Shampoo,243.64,125546.17
Stationery,117,Shampoo,243.64,125789.81
Stationery,117,Shampoo,243.64,126033.45
Stationery,117,Shampoo,243.64,126277.09
Stationery,117,Shampoo,243.64,126520.73
Stationery,117,Shampoo,243.64,126764.37
Stationery,117,Shampoo,243.64,127008.01
Stationery,117,Shampoo,243.64,127251.65
Stationery,117,Shampoo,243.64,127495.29
Stationery,117,Shampoo,243.64,127738.93
Stationery,117,Shampoo,243.64,127982.57
Stationery,117,Shampoo,243.64,128226.21
Stationery,117,Shampoo,243.64,128469.85
Stationery,117,Shampoo,243.64,128713.49
Stationery,117,Shampoo,243.64,128957.13
Stationery,117,Shampoo,243.64,129200.77
Stationery,117,Shampoo,243.64,129444.41
Stationery,117,Shampoo,243.64,129688.05
Stationery,117,Shampoo,243.64,129931.69
Stationery,117,Shampoo,243.64,130175.33
Stationery,117,Shampoo,243.64,130418.97
Stationery,119,Apple,131.9,130550.87
Stationery,119,Apple,131.9,130682.77
Stationery,119,Apple,131.9,130814.67
Stationery,119,Apple,131.9,130946.57
Stationery,119,Apple,131.9,131078.47
Stationery,119,Apple,131.9,131210.37
Stationery,119,Apple,131.9,131342.27
Stationery,119,Apple,131.9,131474.17
Stationery,119,Apple,131.9,131606.07
Stationery,119,Apple,131.9,131737.97
Stationery,119,Apple,131.9,131869.87
Stationery,119,Apple,131.9,132001.77
Stationery,119,Apple,131.9,132133.67
Stationery,119,Apple,131.9,132265.57
Stationery,119,Apple,131.9,132397.47
Stationery,119,Apple,131.9,132529.37
Stationery,119,Apple,131.9,132661.27
Stationery,119,Apple,131.9,132793.17
Stationery,119,Apple,131.9,132925.07
Stationery,119,Apple,131.9,133056.97
Stationery,119,Apple,131.9,133188.87
Stationery,119,Apple,131.9,133320.77
Stationery,119,Apple,131.9,133452.67
Stationery,119,Apple,131.9,133584.57
Stationery,119,Apple,131.9,133716.47
Stationery,119,Apple,131.9,133848.37
Stationery,119,Apple,131.9,133980.27
Stationery,119,Apple,131.9,134112.17
Stationery,119,Apple,131.9,134244.07
Stationery,119,Apple,131.9,134375.97
Stationery,119,Apple,131.9,134507.87
Stationery,119,Apple,131.9,134639.77
Stationery,119,Apple,131.9,134771.67
Stationery,119,Apple,131.9,134903.57
Stationery,119,Apple,131.9,135035.47
Stationery,119,Apple,131.9,135167.37
Stationery,119,Apple,131.9,135299.27
Stationery,119,Apple,131.9,135431.17
Stationery,119,Apple,131.9,135563.07
Stationery,146,Apple,244.39,135807.46
Stationery,146,Apple,244.39,136051.85
Stationery,146,Apple,244.39,136296.24
Stationery,146,Apple,244.39,136540.63
Stationery,146,Apple,244.39,136785.02
Stationery,146,Apple,244.39,137029.41
Stationery,146,Apple,244.39,137273.8
Stationery,146,Apple,244.39,137518.19
Stationery,146,Apple,244.39,137762.58
Stationery,146,Apple,244.39,138006.97
Stationery,146,Apple,244.39,138251.36
Stationery,146,Apple,244.39,138495.75
Stationery,146,Apple,244.39,138740.14
Stationery,146,Apple,244.39,138984.53
Stationery,146,Apple,244.39,139228.92
Stationery,146,Apple,244.39,139473.31
Stationery,146,Apple,244.39,139717.7
Stationery,146,Apple,244.39,139962.09
Stationery,146,Apple,244.39,140206.48
Stationery,146,Apple,244.39,140450.87
Stationery,146,Apple,244.39,140695.26
Stationery,146,Apple,244.39,140939.65
Stationery,146,Apple,244.39,141184.04
Stationery,146,Apple,244.39,141428.43
Stationery,146,Apple,244.39,141672.82
Stationery,146,Apple,244.39,141917.21
Stationery,146,Apple,244.39,142161.6
Stationery,146,Apple,244.39,142405.99
Stationery,146,Apple,244.39,142650.38
Stationery,146,Apple,244.39,142894.77
Stationery,146,Apple,244.39,143139.16
Stationery,146,Apple,244.39,143383.55
Stationery,146,Apple,244.39,143627.94
Stationery,146,Apple,244.39,143872.33
Stationery,146,Apple,244.39,144116.72
Stationery,146,Apple,244.39,144361.11
Stationery,146,Apple,244.39,144605.5
Stationery,146,Apple,244.39,144849.89
Stationery,146,Apple,244.39,145094.28
Stationery,154,Detergent,18.41,145112.69
Stationery,154,Detergent,18.41,145131.1
Stationery,154,Detergent,18.41,145149.51
Stationery,154,Detergent,18.41,145167.92
Stationery,154,Detergent,18.41,145186.33
Stationery,154,Detergent,18.41,145204.74
Stationery,154,Detergent,18.41,145223.15
Stationery,154,Detergent,18.41,145241.56
Stationery,154,Detergent,18.41,145259.97
Stationery,154,Detergent,18.41,145278.38
Stationery,154,Detergent,18.41,145296.79
Stationery,154,Detergent,18.41,145315.2
Stationery,154,Detergent,18.41,145333.61
Stationery,154,Detergent,18.41,145352.02
Stationery,154,Detergent,18.41,145370.43
Stationery,154,Detergent,18.41,145388.84
Stationery,154,Detergent,18.41,145407.25
Stationery,154,Detergent,18.41,145425.66
Stationery,154,Detergent,18.41,145444.07
Stationery,154,Detergent,18.41,145462.48
Stationery,154,Detergent,18.41,145480.89
Stationery,154,Detergent,18.41,145499.3
Stationery,154,Detergent,18.41,145517.71
Stationery,154,Detergent,18.41,145536.12
Stationery,154,Detergent,18.41,145554.53
Stationery,154,Detergent,18.41,145572.94
Stationery,154,Detergent,18.41,145591.35
Stationery,154,Detergent,18.41,145609.76
Stationery,154,Detergent,18.41,145628.17
Stationery,154,Detergent,18.41,145646.58
Stationery,154,Detergent,18.41,145664.99
Stationery,154,Detergent,18.41,145683.4
Stationery,154,Detergent,18.41,145701.81
Stationery,154,Detergent,18.41,145720.22
Stationery,154,Detergent,18.41,145738.63
Stationery,154,Detergent,18.41,145757.04
Stationery,154,Detergent,18.41,145775.45
Stationery,154,Detergent,18.41,145793.86
Stationery,155,Apple,133.94,145927.8
Stationery,155,Apple,133.94,146061.74
Stationery,155,Apple,133.94,146195.68
Stationery,155,Apple,133.94,146329.62
Stationery,155,Apple,133.94,146463.56
Stationery,155,Apple,133.94,146597.5
Stationery,155,Apple,133.94,146731.44
Stationery,155,Apple,133.94,146865.38
Stationery,155,Apple,133.94,146999.32
Stationery,155,Apple,133.94,147133.26
Stationery,155,Apple,133.94,147267.2
Stationery,155,Apple,133.94,147401.14
Stationery,155,Apple,133.94,147535.08
Stationery,155,Apple,133.94,147669.02
Stationery,155,Apple,133.94,147802.96
Stationery,155,Apple,133.94,147936.9
Stationery,155,Apple,133.94,148070.84
Stationery,155,Apple,133.94,148204.78
Stationery,155,Apple,133.94,148338.72
Stationery,155,Apple,133.94,148472.66
Stationery,155,Apple,133.94,148606.6
Stationery,155,Apple,133.94,148740.54
Stationery,155,Apple,133.94,148874.48
Stationery,155,Apple,133.94,149008.42
Stationery,155,Apple,133.94,149142.36
Stationery,155,Apple,133.94,149276.3
Stationery,155,Apple,133.94,149410.24
Stationery,155,Apple,133.94,149544.18
Stationery,155,Apple,133.94,149678.12
Stationery,155,Apple,133.94,149812.06
Stationery,155,Apple,133.94,149946.0
Stationery,155,Apple,133.94,150079.94
Stationery,155,Apple,133.94,150213.88
Stationery,155,Apple,133.94,150347.82
Stationery,155,Apple,133.94,150481.76
Stationery,155,Apple,133.94,150615.7
Stationery,155,Apple,133.94,150749.64
Stationery,155,Apple,133.94,150883.58
Stationery,155,Apple,133.94,151017.52
Stationery,156,Orange Juice,114.06,151131.58
Stationery,156,Orange Juice,114.06,151245.64
Stationery,156,Orange Juice,114.06,151359.7
Stationery,156,Orange Juice,114.06,151473.76
Stationery,156,Orange Juice,114.06,151587.82
Stationery,156,Orange Juice,114.06,151701.88
Stationery,156,Orange Juice,114.06,151815.94
Stationery,156,Orange Juice,114.06,151930.0
Stationery,156,Orange Juice,114.06,152044.06
Stationery,156,Orange Juice,114.06,152158.12
Stationery,156,Orange Juice,114.06,152272.18
Stationery,156,Orange Juice,114.06,152386.24
Stationery,156,Orange Juice,114.06,152500.3
Stationery,156,Orange Juice,114.06,152614.36
Stationery,156,Orange Juice,114.06,152728.42
Stationery,156,Orange Juice,114.06,152842.48
Stationery,156,Orange Juice,114.06,152956.54
Stationery,156,Orange Juice,114.06,153070.6
Stationery,156,Orange Juice,114.06,153184.66
Stationery,156,Orange Juice,114.06,153298.72
Stationery,156,Orange Juice,114.06,153412.78
Stationery,156,Orange Juice,114.06,153526.84
Stationery,156,Orange Juice,114.06,153640.9
Stationery,156,Orange Juice,114.06,153754.96
Stationery,156,Orange Juice,114.06,153869.02
Stationery,156,Orange Juice,114.06,153983.08
Stationery,156,Orange Juice,114.06,154097.14
Stationery,156,Orange Juice,114.06,154211.2
Stationery,156,Orange Juice,114.06,154325.26
Stationery,156,Orange Juice,114.06,154439.32
Stationery,156,Orange Juice,114.06,154553.38
Stationery,156,Orange Juice,114.06,154667.44
Stationery,156,Orange Juice,114.06,154781.5
Stationery,156,Orange Juice,114.06,154895.56
Stationery,161,Orange Juice,425.1,155320.66
Stationery,161,Orange Juice,425.1,155745.76
Stationery,161,Orange Juice,425.1,156170.86
Stationery,161,Orange Juice,425.1,156595.96
Stationery,161,Orange Juice,425.1,157021.06
Stationery,161,Orange Juice,425.1,157446.16
Stationery,161,Orange Juice,425.1,157871.26
Stationery,161,Orange Juice,425.1,158296.36
Stationery,161,Orange Juice,425.1,158721.46
Stationery,161,Orange Juice,425.1,159146.56
Stationery,161,Orange Juice,425.1,159571.66
Stationery,161,Orange Juice,425.1,159996.76
Stationery,161,Orange Juice,425.1,160421.86
Stationery,161,Orange Juice,425.1,160846.96
Stationery,161,Orange Juice,425.1,161272.06
Stationery,161,Orange Juice,425.1,161697.16
Stationery,161,Orange Juice,425.1,162122.26
Stationery,161,Orange Juice,425.1,162547.36
Stationery,161,Orange Juice,425.1,162972.46
Stationery,161,Orange Juice,425.1,163397.56
Stationery,161,Orange Juice,425.1,163822.66
Stationery,161,Orange Juice,425.1,164247.76
Stationery,161,Orange Juice,425.1,164672.86
Stationery,161,Orange Juice,425.1,165097.96
Stationery,161,Orange Juice,425.1,165523.06
Stationery,161,Orange Juice,425.1,165948.16
Stationery,161,Orange Juice,425.1,166373.26
Stationery,161,Orange Juice,425.1,166798.36
Stationery,161,Orange Juice,425.1,167223.46
Stationery,161,Orange Juice,425.1,167648.56
Stationery,161,Orange Juice,425.1,168073.66
Stationery,161,Orange Juice,425.1,168498.76
Stationery,161,Orange Juice,425.1,168923.86
Stationery,161,Orange Juice,425.1,169348.96
Stationery,165,Detergent,229.58,169578.54
Stationery,165,Detergent,229.58,169808.12
Stationery,165,Detergent,229.58,170037.7
Stationery,165,Detergent,229.58,170267.28
Stationery,165,Detergent,229.58,170496.86
Stationery,165,Detergent,229.58,170726.44
Stationery,165,Detergent,229.58,170956.02
Stationery,165,Detergent,229.58,171185.6
Stationery,165,Detergent,229.58,171415.18
Stationery,165,Detergent,229.58,171644.76
Stationery,165,Detergent,229.58,171874.34
Stationery,165,Detergent,229.58,172103.92
Stationery,165,Detergent,229.58,172333.5
Stationery,165,Detergent,229.58,172563.08
Stationery,165,Detergent,229.58,172792.66
Stationery,165,Detergent,229.58,173022.24
Stationery,165,Detergent,229.58,173251.82
Stationery,165,Detergent,229.58,173481.4
Stationery,165,Detergent,229.58,173710.98
Stationery,165,Detergent,229.58,173940.56
Stationery,165,Detergent,229.58,174170.14
Stationery,165,Detergent,229.58,174399.72
Stationery,165,Detergent,229.58,174629.3
Stationery,165,Detergent,229.58,174858.88
Stationery,165,Detergent,229.58,175088.46
Stationery,165,Detergent,229.58,175318.04
Stationery,165,Detergent,229.58,175547.62
Stationery,165,Detergent,229.58,175777.2
Stationery,165,Detergent,229.58,176006.78
Stationery,165,Detergent,229.58,176236.36
Stationery,165,Detergent,229.58,176465.94
Stationery,165,Detergent,229.58,176695.52
Stationery,165,Detergent,229.58,176925.1
Stationery,165,Detergent,229.58,177154.68
Stationery,165,Detergent,229.58,177384.26
Stationery,165,Detergent,229.58,177613.84
Stationery,165,Detergent,229.58,177843.42
Stationery,165,Detergent,229.58,178073.0
Stationery,167,Apple,70.19,178143.19
Stationery,167,Apple,70.19,178213.38
Stationery,167,Apple,70.19,178283.57
Stationery,167,Apple,70.19,178353.76
Stationery,167,Apple,70.19,178423.95
Stationery,167,Apple,70.19,178494.14
Stationery,167,Apple,70.19,178564.33
Stationery,167,Apple,70.19,178634.52
Stationery,167,Apple,70.19,178704.71
Stationery,167,Apple,70.19,178774.9
Stationery,167,Apple,70.19,178845.09
Stationery,167,Apple,70.19,178915.28
Stationery,167,Apple,70.19,178985.47
Stationery,167,Apple,70.19,179055.66
Stationery,167,Apple,70.19,179125.85
Stationery,167,Apple,70.19,179196.04
Stationery,167,Apple,70.19,179266.23
Stationery,167,Apple,70.19,179336.42
Stationery,167,Apple,70.19,179406.61
Stationery,167,Apple,70.19,179476.8
Stationery,167,Apple,70.19,179546.99
Stationery,167,Apple,70.19,179617.18
Stationery,167,Apple,70.19,179687.37
Stationery,167,Apple,70.19,179757.56
Stationery,167,Apple,70.19,179827.75
Stationery,167,Apple,70.19,179897.94
Stationery,167,Apple,70.19,179968.13
Stationery,167,Apple,70.19,180038.32
Stationery,167,Apple,70.19,180108.51
Stationery,167,Apple,70.19,180178.7
Stationery,167,Apple,70.19,180248.89
Stationery,167,Apple,70.19,180319.08
Stationery,167,Apple,70.19,180389.27
Stationery,167,Apple,70.19,180459.46
Stationery,167,Apple,70.19,180529.65
Stationery,167,Apple,70.19,180599.84
Stationery,167,Apple,70.19,180670.03
Stationery,167,Apple,70.19,180740.22
Stationery,167,Apple,70.19,180810.41
Stationery,174,Shampoo,16.34,180826.75
Stationery,174,Shampoo,16.34,180843.09
Stationery,174,Shampoo,16.34,180859.43
Stationery,174,Shampoo,16.34,180875.77
Stationery,174,Shampoo,16.34,180892.11
Stationery,174,Shampoo,16.34,180908.45
Stationery,174,Shampoo,16.34,180924.79
Stationery,174,Shampoo,16.34,180941.13
Stationery,174,Shampoo,16.34,180957.47
Stationery,174,Shampoo,16.34,180973.81
Stationery,174,Shampoo,16.34,180990.15
Stationery,174,Shampoo,16.34,181006.49
Stationery,174,Shampoo,16.34,181022.83
Stationery,174,Shampoo,16.34,181039.17
Stationery,174,Shampoo,16.34,181055.51
Stationery,174,Shampoo,16.34,181071.85
Stationery,174,Shampoo,16.34,181088.19
Stationery,174,Shampoo,16.34,181104.53
Stationery,174,Shampoo,16.34,181120.87
Stationery,174,Shampoo,16.34,181137.21
Stationery,174,Shampoo,16.34,181153.55
Stationery,174,Shampoo,16.34,181169.89
Stationery,174,Shampoo,16.34,181186.23
Stationery,174,Shampoo,16.34,181202.57
Stationery,174,Shampoo,16.34,181218.91
Stationery,174,Shampoo,16.34,181235.25
Stationery,174,Shampoo,16.34,181251.59
Stationery,174,Shampoo,16.34,181267.93
Stationery,174,Shampoo,16.34,181284.27
Stationery,174,Shampoo,16.34,181300.61
Stationery,174,Shampoo,16.34,181316.95
Stationery,174,Shampoo,16.34,181333.29
Stationery,174,Shampoo,16.34,181349.63
Stationery,174,Shampoo,16.34,181365.97
Stationery,174,Shampoo,16.34,181382.31
Stationery,174,Shampoo,16.34,181398.65
Stationery,174,Shampoo,16.34,181414.99
Stationery,174,Shampoo,16.34,181431.33
Stationery,174,Shampoo,16.34,181447.67
Stationery,174,Shampoo,16.34,181464.01
Stationery,174,Shampoo,16.34,181480.35
Stationery,174,Shampoo,16.34,181496.69
Stationery,174,Shampoo,16.34,181513.03
Stationery,174,Shampoo,16.34,181529.37
Stationery,174,Shampoo,16.34,181545.71
Stationery,174,Shampoo,16.34,181562.05
Stationery,174,Shampoo,16.34,181578.39
Stationery,182,Detergent,26.88,181605.27
Stationery,182,Detergent,26.88,181632.15
Stationery,182,Detergent,26.88,181659.03
Stationery,182,Detergent,26.88,181685.91
Stationery,182,Detergent,26.88,181712.79
Stationery,182,Detergent,26.88,181739.67
Stationery,182,Detergent,26.88,181766.55
Stationery,182,Detergent,26.88,181793.43
Stationery,182,Detergent,26.88,181820.31
Stationery,182,Detergent,26.88,181847.19
Stationery,182,Detergent,26.88,181874.07
Stationery,182,Detergent,26.88,181900.95
Stationery,182,Detergent,26.88,181927.83
Stationery,182,Detergent,26.88,181954.71
Stationery,182,Detergent,26.88,181981.59
Stationery,182,Detergent,26.88,182008.47
Stationery,182,Detergent,26.88,182035.35
Stationery,182,Detergent,26.88,182062.23
Stationery,182,Detergent,26.88,182089.11
Stationery,182,Detergent,26.88,182115.99
Stationery,182,Detergent,26.88,182142.87
Stationery,182,Detergent,26.88,182169.75
Stationery,182,Detergent,26.88,182196.63
Stationery,182,Detergent,26.88,182223.51
Stationery,182,Detergent,26.88,182250.39
Stationery,182,Detergent,26.88,182277.27
Stationery,182,Detergent,26.88,182304.15
Stationery,182,Detergent,26.88,182331.03
Stationery,182,Detergent,26.88,182357.91
Stationery,182,Detergent,26.88,182384.79
Stationery,182,Detergent,26.88,182411.67
Stationery,182,Detergent,26.88,182438.55
Stationery,182,Detergent,26.88,182465.43
Stationery,182,Detergent,26.88,182492.31
Stationery,182,Detergent,26.88,182519.19
Stationery,182,Detergent,26.88,182546.07
Stationery,182,Detergent,26.88,182572.95
Stationery,182,Detergent,26.88,182599.83
Stationery,183,Notebook,70.14,182669.97
Stationery,183,Notebook,70.14,182740.11
Stationery,183,Notebook,70.14,182810.25
Stationery,183,Notebook,70.14,182880.39
Stationery,183,Notebook,70.14,182950.53
Stationery,183,Notebook,70.14,183020.67
Stationery,183,Notebook,70.14,183090.81
Stationery,183,Notebook,70.14,183160.95
Stationery,183,Notebook,70.14,183231.09
Stationery,183,Notebook,70.14,183301.23
Stationery,183,Notebook,70.14,183371.37
Stationery,183,Notebook,70.14,183441.51
Stationery,183,Notebook,70.14,183511.65
Stationery,183,Notebook,70.14,183581.79
Stationery,183,Notebook,70.14,183651.93
Stationery,183,Notebook,70.14,183722.07
Stationery,183,Notebook,70.14,183792.21
Stationery,183,Notebook,70.14,183862.35
Stationery,183,Notebook,70.14,183932.49
Stationery,183,Notebook,70.14,184002.63
Stationery,183,Notebook,70.14,184072.77
Stationery,183,Notebook,70.14,184142.91
Stationery,183,Notebook,70.14,184213.05
Stationery,183,Notebook,70.14,184283.19
Stationery,183,Notebook,70.14,184353.33
Stationery,183,Notebook,70.14,184423.47
Stationery,183,Notebook,70.14,184493.61
Stationery,183,Notebook,70.14,184563.75
Stationery,183,Notebook,70.14,184633.89
Stationery,183,Notebook,70.14,184704.03
Stationery,183,Notebook,70.14,184774.17
Stationery,183,Notebook,70.14,184844.31
Stationery,183,Notebook,70.14,184914.45
Stationery,183,Notebook,70.14,184984.59
Stationery,183,Notebook,70.14,185054.73
Stationery,183,Notebook,70.14,185124.87
Stationery,183,Notebook,70.14,185195.01
Stationery,191,Orange Juice,49.66,185244.67
Stationery,191,Orange Juice,49.66,185294.33
Stationery,191,Orange Juice,49.66,185343.99
Stationery,191,Orange Juice,49.66,185393.65
Stationery,191,Orange Juice,49.66,185443.31
Stationery,191,Orange Juice,49.66,185492.97
Stationery,191,Orange Juice,49.66,185542.63
Stationery,191,Orange Juice,49.66,185592.29
Stationery,191,Orange Juice,49.66,185641.95
Stationery,191,Orange Juice,49.66,185691.61
Stationery,191,Orange Juice,49.66,185741.27
Stationery,191,Orange Juice,49.66,185790.93
Stationery,191,Orange Juice,49.66,185840.59
Stationery,191,Orange Juice,49.66,185890.25
Stationery,191,Orange Juice,49.66,185939.91
Stationery,191,Orange Juice,49.66,185989.57
Stationery,191,Orange Juice,49.66,186039.23
Stationery,191,Orange Juice,49.66,186088.89
Stationery,191,Orange Juice,49.66,186138.55
Stationery,191,Orange Juice,49.66,186188.21
Stationery,191,Orange Juice,49.66,186237.87
Stationery,191,Orange Juice,49.66,186287.53
Stationery,191,Orange Juice,49.66,186337.19
Stationery,191,Orange Juice,49.66,186386.85
Stationery,191,Orange Juice,49.66,186436.51
Stationery,191,Orange Juice,49.66,186486.17
Stationery,191,Orange Juice,49.66,186535.83
Stationery,191,Orange Juice,49.66,186585.49
Stationery,191,Orange Juice,49.66,186635.15
Stationery,191,Orange Juice,49.66,186684.81
Stationery,191,Orange Juice,49.66,186734.47
Stationery,191,Orange Juice,49.66,186784.13
Stationery,191,Orange Juice,49.66,186833.79
Stationery,191,Orange Juice,49.66,186883.45
Stationery,192,Detergent,58.85,186942.3
Stationery,192,Detergent,58.85,187001.15
Stationery,192,Detergent,58.85,187060.0
Stationery,192,Detergent,58.85,187118.85
Stationery,192,Detergent,58.85,187177.7
Stationery,192,Detergent,58.85,187236.55
Stationery,192,Detergent,58.85,187295.4
Stationery,192,Detergent,58.85,187354.25
Stationery,192,Detergent,58.85,187413.1
Stationery,192,Detergent,58.85,187471.95
Stationery,192,Detergent,58.85,187530.8
Stationery,192,Detergent,58.85,187589.65
Stationery,192,Detergent,58.85,187648.5
Stationery,192,Detergent,58.85,187707.35
